"","date","Reference","Gear","Description","cpue_gper100m2","long_name","bay_segment","Longitude","Latitude"
"18860",2014-11-20,"TBM2014111401",20,"None",NA,"Middle Tampa Bay","MTB",-82.469016,27.7396
"18861",2014-11-20,"TBM2014111402",160,"None",0,"Middle Tampa Bay","MTB",-82.4797,27.742983
"18862",2014-11-20,"TBM2014111402",160,"None",NA,"Middle Tampa Bay","MTB",-82.4797,27.742983
"18863",2014-11-20,"TBM2014111403",160,"None",0,"Middle Tampa Bay","MTB",-82.490783,27.717933
"18864",2014-11-20,"TBM2014111403",160,"None",NA,"Middle Tampa Bay","MTB",-82.490783,27.717933
"18865",2014-11-20,"TBM2014111406",20,"Grasses: Mixed",2.14285714285714,"Middle Tampa Bay","MTB",-82.433533,27.7656
"18866",2014-11-20,"TBM2014111407",20,"Grasses: Mixed",0.857142857142857,"Middle Tampa Bay","MTB",-82.442933,27.761983
"18867",2014-11-20,"TBM2014111407",20,"Algae: Mixed",0.857142857142857,"Middle Tampa Bay","MTB",-82.442933,27.761983
"18868",2014-11-20,"TBM2014111407",20,"Shrimp; noncommercial",0.428571428571429,"Middle Tampa Bay","MTB",-82.442933,27.761983
"18869",2014-12-02,"TBM2014120101",300,"None",0,"Middle Tampa Bay","MTB",-82.590866,27.6928
"18870",2014-12-04,"TBM2014120504",20,"Grasses: Mixed",0.714285714285714,"Middle Tampa Bay","MTB",-82.520566,27.830216
"18871",2014-12-04,"TBM2014120505",20,"Grasses: Mixed",0.0714285714285714,"Middle Tampa Bay","MTB",-82.497916,27.8197
"18872",2014-12-08,"TBM2014120701",20,"Grasses: Mixed",1.07142857142857,"Middle Tampa Bay","MTB",-82.52305,27.685816
"18873",2014-12-08,"TBM2014120701",20,"Algae: Mixed",1.07142857142857,"Middle Tampa Bay","MTB",-82.52305,27.685816
"18874",2014-12-08,"TBM2014120702",20,"Caulerpa spp.",0.714285714285714,"Middle Tampa Bay","MTB",-82.467616,27.74655
"18875",2014-12-08,"TBM2014120702",20,"None",NA,"Middle Tampa Bay","MTB",-82.467616,27.74655
"18876",2014-12-08,"TBM2014120703",160,"Grasses: Mixed",0.728155339805825,"Middle Tampa Bay","MTB",-82.462616,27.7395
"18877",2014-12-08,"TBM2014120703",160,"Algae: Mixed",0.728155339805825,"Middle Tampa Bay","MTB",-82.462616,27.7395
"18878",2014-12-08,"TBM2014120703",160,"Mud",0.970873786407767,"Middle Tampa Bay","MTB",-82.462616,27.7395
"18879",2014-12-08,"TBM2014120704",160,"None",0,"Middle Tampa Bay","MTB",-82.49025,27.714466
"18880",2014-12-08,"TBM2014120704",160,"None",NA,"Middle Tampa Bay","MTB",-82.49025,27.714466
"18881",2014-12-08,"TBM2014120705",20,"None",0,"Middle Tampa Bay","MTB",-82.491016,27.714316
"18882",2014-12-08,"TBM2014120705",20,"None",NA,"Middle Tampa Bay","MTB",-82.491016,27.714316
"18883",2014-12-08,"TBM2014120706",160,"Algae: Mixed",1.21359223300971,"Middle Tampa Bay","MTB",-82.512383,27.67475
"18884",2014-12-08,"TBM2014120706",160,"None",NA,"Middle Tampa Bay","MTB",-82.512383,27.67475
"18885",2014-12-08,"TBM2014120707",160,"None",0,"Middle Tampa Bay","MTB",-82.4989,27.680833
"18886",2014-12-08,"TBM2014120707",160,"None",NA,"Middle Tampa Bay","MTB",-82.4989,27.680833
"18887",2014-12-08,"TBM2014120708",20,"None",0,"Middle Tampa Bay","MTB",-82.514616,27.6765
"18888",2014-12-11,"TBM2014120804",20,"None",0,"Middle Tampa Bay","MTB",-82.563683,27.831316
"18889",2014-12-11,"TBM2014120804",20,"None",NA,"Middle Tampa Bay","MTB",-82.563683,27.831316
"18890",2014-12-11,"TBM2014120805",20,"Ctenophores",0.642857142857143,"Middle Tampa Bay","MTB",-82.6041,27.82585
"18891",2014-12-11,"TBM2014120805",20,"Algae: Filamentous green",0.0714285714285714,"Middle Tampa Bay","MTB",-82.6041,27.82585
"18892",2014-12-11,"TBM2014120806",300,"Ctenophores",0.161899622234215,"Middle Tampa Bay","MTB",-82.619516,27.848933
"18893",2014-12-11,"TBM2014120806",300,"Nudibranch/Seahares",0.107933081489477,"Middle Tampa Bay","MTB",-82.619516,27.848933
"18894",2014-12-11,"TBM2014120807",20,"None",0,"Middle Tampa Bay","MTB",-82.6236,27.85
"18895",2014-12-11,"TBM2014120807",20,"None",NA,"Middle Tampa Bay","MTB",-82.6236,27.85
"18896",2014-12-10,"TBM2014120903",300,"Starfish",0.0337290879654614,"Middle Tampa Bay","MTB",-82.478666,27.780633
"18897",2014-12-10,"TBM2014120903",300,"Tunicates",0.0202374527792768,"Middle Tampa Bay","MTB",-82.478666,27.780633
"18898",2014-12-10,"TBM2014120903",300,"Detritus",0.0134916351861846,"Middle Tampa Bay","MTB",-82.478666,27.780633
"18899",2015-01-14,"TBM2015010101",160,"None",0,"Middle Tampa Bay","MTB",-82.44585,27.808333
"18900",2015-01-14,"TBM2015010101",160,"None",NA,"Middle Tampa Bay","MTB",-82.44585,27.808333
"18901",2015-01-14,"TBM2015010102",160,"None",0,"Middle Tampa Bay","MTB",-82.446,27.807216
"18902",2015-01-06,"TBM2015010304",300,"Starfish",0.0539665407447383,"Middle Tampa Bay","MTB",-82.504866,27.816883
"18903",2015-01-06,"TBM2015010304",300,"Algae: Mixed",0.00674581759309228,"Middle Tampa Bay","MTB",-82.504866,27.816883
"18904",2015-01-06,"TBM2015010304",300,"Sand Dollars",0.00674581759309228,"Middle Tampa Bay","MTB",-82.504866,27.816883
"18905",2015-01-06,"TBM2015010305",300,"Starfish",0.0539665407447383,"Middle Tampa Bay","MTB",-82.443633,27.80295
"18906",2015-01-06,"TBM2015010305",300,"Tunicates",0.0134916351861846,"Middle Tampa Bay","MTB",-82.443633,27.80295
"18907",2015-01-06,"TBM2015010306",300,"Starfish",0.0674581759309228,"Middle Tampa Bay","MTB",-82.458866,27.7856
"18908",2015-01-06,"TBM2015010307",20,"None",0,"Middle Tampa Bay","MTB",-82.448666,27.762583
"18909",2015-01-06,"TBM2015010308",20,"Halodule spp.",0.214285714285714,"Middle Tampa Bay","MTB",-82.4646,27.7455
"18910",2015-01-06,"TBM2015010308",20,"Caulerpa spp.",0.0714285714285714,"Middle Tampa Bay","MTB",-82.4646,27.7455
"18911",2015-01-06,"TBM2015010308",20,"Algae: Mixed",0.0714285714285714,"Middle Tampa Bay","MTB",-82.4646,27.7455
"18912",2015-01-06,"TBM2015010309",20,"Caulerpa spp.",0.571428571428572,"Middle Tampa Bay","MTB",-82.4659,27.750133
"18913",2015-01-06,"TBM2015010309",20,"Gastropods",0.0714285714285714,"Middle Tampa Bay","MTB",-82.4659,27.750133
"18914",2015-01-06,"TBM2015010309",20,"Halodule spp.",0.0714285714285714,"Middle Tampa Bay","MTB",-82.4659,27.750133
"18915",2015-01-07,"TBM2015010601",160,"None",0,"Middle Tampa Bay","MTB",-82.623583,27.763733
"18916",2015-01-07,"TBM2015010601",160,"None",NA,"Middle Tampa Bay","MTB",-82.623583,27.763733
"18917",2015-01-07,"TBM2015010602",20,"None",0,"Middle Tampa Bay","MTB",-82.622816,27.740633
"18918",2015-01-07,"TBM2015010602",20,"None",NA,"Middle Tampa Bay","MTB",-82.622816,27.740633
"18919",2015-01-07,"TBM2015010603",20,"Algae: Mixed",2,"Middle Tampa Bay","MTB",-82.623666,27.7336
"18920",2015-01-07,"TBM2015010603",20,"Thalassia spp.",0.857142857142857,"Middle Tampa Bay","MTB",-82.623666,27.7336
"18921",2015-01-07,"TBM2015010604",160,"Algae: Mixed",0.121359223300971,"Middle Tampa Bay","MTB",-82.635116,27.719533
"18922",2015-01-07,"TBM2015010604",160,"None",NA,"Middle Tampa Bay","MTB",-82.635116,27.719533
"18923",2015-01-15,"TBM2015010704",20,"Grasses: Mixed",0.0571428571428572,"Middle Tampa Bay","MTB",-82.59675,27.825883
"18924",2015-01-15,"TBM2015010704",20,"Tunicates",0.0428571428571429,"Middle Tampa Bay","MTB",-82.59675,27.825883
"18925",2015-01-15,"TBM2015010704",20,"Algae: Mixed",0.0428571428571429,"Middle Tampa Bay","MTB",-82.59675,27.825883
"18926",2015-01-15,"TBM2015010705",300,"Starfish",0.47220723151646,"Middle Tampa Bay","MTB",-82.5735,27.789233
"18927",2015-01-15,"TBM2015010705",300,"Sponges",0.0674581759309228,"Middle Tampa Bay","MTB",-82.5735,27.789233
"18928",2015-01-15,"TBM2015010705",300,"Algae: Mixed",0.0674581759309228,"Middle Tampa Bay","MTB",-82.5735,27.789233
"18929",2015-01-15,"TBM2015010705",300,"Mixed Invertebrates",0.0674581759309228,"Middle Tampa Bay","MTB",-82.5735,27.789233
"18930",2015-01-06,"TBM2015010901",300,"Sand Dollars",0.077095058206769,"Middle Tampa Bay","MTB",-82.565116,27.727683
"18931",2015-01-06,"TBM2015010901",300,"Starfish",0.0385475291033845,"Middle Tampa Bay","MTB",-82.565116,27.727683
"18932",2015-01-06,"TBM2015010901",300,"Gastropods",0.0128491763677948,"Middle Tampa Bay","MTB",-82.565116,27.727683
"18933",2015-01-06,"TBM2015010906",160,"Algae: Mixed",0.218446601941748,"Middle Tampa Bay","MTB",-82.51815,27.680216
"18934",2015-01-06,"TBM2015010906",160,"Sponges",0.109223300970874,"Middle Tampa Bay","MTB",-82.51815,27.680216
"18935",2015-01-06,"TBM2015010906",160,"Mangrove seeds/propogules",0.0364077669902913,"Middle Tampa Bay","MTB",-82.51815,27.680216
"18936",2015-01-06,"TBM2015010907",20,"Algae: Mixed",0.75,"Middle Tampa Bay","MTB",-82.51765,27.6778
"18937",2015-01-06,"TBM2015010907",20,"Leaf Litter",0.321428571428571,"Middle Tampa Bay","MTB",-82.51765,27.6778
"18938",2015-02-03,"TBM2015020101",20,"Grasses: Mixed",0.0571428571428572,"Middle Tampa Bay","MTB",-82.465,27.751816
"18939",2015-02-03,"TBM2015020101",20,"Algae: Mixed",0.0428571428571429,"Middle Tampa Bay","MTB",-82.465,27.751816
"18940",2015-02-03,"TBM2015020101",20,"Shrimp; noncommercial",0.0428571428571429,"Middle Tampa Bay","MTB",-82.465,27.751816
"18941",2015-02-03,"TBM2015020102",20,"Grasses: Mixed",0.0714285714285714,"Middle Tampa Bay","MTB",-82.465216,27.7535
"18942",2015-02-03,"TBM2015020102",20,"None",NA,"Middle Tampa Bay","MTB",-82.465216,27.7535
"18943",2015-02-03,"TBM2015020103",20,"Halodule spp.",0.0642857142857143,"Middle Tampa Bay","MTB",-82.440716,27.767433
"18944",2015-02-03,"TBM2015020103",20,"Ctenophores",0.00714285714285714,"Middle Tampa Bay","MTB",-82.440716,27.767433
"18945",2015-02-06,"TBM2015020301",20,"Leaf Litter",0.0714285714285714,"Middle Tampa Bay","MTB",-82.616,27.820916
"18946",2015-02-06,"TBM2015020301",20,"None",NA,"Middle Tampa Bay","MTB",-82.616,27.820916
"18947",2015-02-06,"TBM2015020302",20,"Ctenophores",0.0357142857142857,"Middle Tampa Bay","MTB",-82.618,27.801716
"18948",2015-02-06,"TBM2015020302",20,"Leaf Litter",0.0357142857142857,"Middle Tampa Bay","MTB",-82.618,27.801716
"18949",2015-02-06,"TBM2015020303",20,"Sticks and branches",1.42857142857143,"Middle Tampa Bay","MTB",-82.608816,27.806533
"18950",2015-02-06,"TBM2015020303",20,"Leaf Litter",0.714285714285714,"Middle Tampa Bay","MTB",-82.608816,27.806533
"18951",2015-02-06,"TBM2015020303",20,"Algae: Mixed",1.42857142857143,"Middle Tampa Bay","MTB",-82.608816,27.806533
"18952",2015-02-06,"TBM2015020303",20,"Nudibranch/Seahares",0.714285714285714,"Middle Tampa Bay","MTB",-82.608816,27.806533
"18953",2015-02-06,"TBM2015020304",20,"Algae: Mixed",0.571428571428572,"Middle Tampa Bay","MTB",-82.60525,27.80095
"18954",2015-02-06,"TBM2015020304",20,"Grasses: Mixed",0.0714285714285714,"Middle Tampa Bay","MTB",-82.60525,27.80095
"18955",2015-02-06,"TBM2015020304",20,"Egg mass: gelatinous",0.0714285714285714,"Middle Tampa Bay","MTB",-82.60525,27.80095
"18956",2015-02-06,"TBM2015020305",300,"Sticks and branches",0.0284034424972307,"Middle Tampa Bay","MTB",-82.590116,27.81295
"18957",2015-02-06,"TBM2015020305",300,"Starfish",0.021302581872923,"Middle Tampa Bay","MTB",-82.590116,27.81295
"18958",2015-02-06,"TBM2015020305",300,"Ctenophores",0.021302581872923,"Middle Tampa Bay","MTB",-82.590116,27.81295
"18959",2015-02-06,"TBM2015020306",300,"Sticks and branches",0.497060243701537,"Middle Tampa Bay","MTB",-82.609416,27.779516
"18960",2015-02-06,"TBM2015020306",300,"Mixed Invertebrates",0.21302581872923,"Middle Tampa Bay","MTB",-82.609416,27.779516
"18961",2015-02-09,"TBM2015020402",20,"Algae: Mixed",0.0714285714285714,"Middle Tampa Bay","MTB",-82.505666,27.826433
"18962",2015-02-09,"TBM2015020402",20,"None",NA,"Middle Tampa Bay","MTB",-82.505666,27.826433
"18963",2015-02-09,"TBM2015020501",300,"Sponges",0.0710086062430767,"Middle Tampa Bay","MTB",-82.547266,27.687566
"18964",2015-02-09,"TBM2015020501",300,"Starfish",0.0710086062430767,"Middle Tampa Bay","MTB",-82.547266,27.687566
"18965",2015-02-09,"TBM2015020502",300,"Algae: Drift",0.00710086062430767,"Middle Tampa Bay","MTB",-82.577433,27.711
"18966",2015-02-09,"TBM2015020508",160,"Algae: Drift",0.0242718446601942,"Middle Tampa Bay","MTB",-82.5139,27.705783
"18967",2015-02-09,"TBM2015020508",160,"None",NA,"Middle Tampa Bay","MTB",-82.5139,27.705783
"18968",2015-02-23,"TBM2015021201",160,"Leaf Litter",0.00970873786407767,"Middle Tampa Bay","MTB",-82.617,27.8438
"18969",2015-02-23,"TBM2015021201",160,"Sponges",0.00728155339805825,"Middle Tampa Bay","MTB",-82.617,27.8438
"18970",2015-02-23,"TBM2015021201",160,"Algae: Mixed",0.00728155339805825,"Middle Tampa Bay","MTB",-82.617,27.8438
"18971",2015-02-23,"TBM2015021201",160,"None",NA,"Middle Tampa Bay","MTB",-82.617,27.8438
"18972",2015-02-23,"TBM2015021202",160,"Algae: Mixed",1.94174757281553,"Middle Tampa Bay","MTB",-82.596966,27.826083
"18973",2015-02-23,"TBM2015021202",160,"None",NA,"Middle Tampa Bay","MTB",-82.596966,27.826083
"18974",2015-02-23,"TBM2015021206",160,"None",0,"Middle Tampa Bay","MTB",-82.590533,27.8129
"18975",2015-03-04,"TBM2015030206",300,"Starfish",0.269832703723691,"Middle Tampa Bay","MTB",-82.497933,27.805983
"18976",2015-03-04,"TBM2015030206",300,"Mixed Invertebrates",0.0674581759309228,"Middle Tampa Bay","MTB",-82.497933,27.805983
"18977",2015-03-10,"TBM2015030501",20,"None",0,"Middle Tampa Bay","MTB",-82.514766,27.67665
"18978",2015-03-10,"TBM2015030502",20,"Algae: Mixed",2.85714285714286,"Middle Tampa Bay","MTB",-82.53775,27.6747
"18979",2015-03-10,"TBM2015030502",20,"None",NA,"Middle Tampa Bay","MTB",-82.53775,27.6747
"18980",2015-03-12,"TBM2015030701",160,"None",0,"Middle Tampa Bay","MTB",-82.61585,27.8167
"18981",2015-03-12,"TBM2015030701",160,"None",NA,"Middle Tampa Bay","MTB",-82.61585,27.8167
"18982",2015-03-12,"TBM2015030702",160,"Man-made objects other than crab traps",0.00485436893203883,"Middle Tampa Bay","MTB",-82.626433,27.77475
"18983",2015-03-12,"TBM2015030703",300,"Starfish",0.0269832703723691,"Middle Tampa Bay","MTB",-82.596483,27.752
"18984",2015-03-12,"TBM2015030703",300,"Shell",0.0115642587310153,"Middle Tampa Bay","MTB",-82.596483,27.752
"18985",2015-03-12,"TBM2015030704",300,"Starfish",0.0404749055585537,"Middle Tampa Bay","MTB",-82.582083,27.814783
"18986",2015-03-12,"TBM2015030704",300,"Leaf Litter",0.0134916351861846,"Middle Tampa Bay","MTB",-82.582083,27.814783
"18987",2015-03-12,"TBM2015030704",300,"Shell",0.0134916351861846,"Middle Tampa Bay","MTB",-82.582083,27.814783
"18988",2015-03-17,"TBM2015030901",20,"Algae: Mixed",1.78571428571429,"Middle Tampa Bay","MTB",-82.635566,27.720683
"18989",2015-03-17,"TBM2015030901",20,"None",NA,"Middle Tampa Bay","MTB",-82.635566,27.720683
"18990",2015-03-17,"TBM2015030902",20,"None",0,"Middle Tampa Bay","MTB",-82.646083,27.697566
"18991",2015-03-17,"TBM2015030902",20,"None",NA,"Middle Tampa Bay","MTB",-82.646083,27.697566
"18992",2015-03-17,"TBM2015030907",160,"Algae: Mixed",0.364077669902913,"Middle Tampa Bay","MTB",-82.641316,27.703016
"18993",2015-03-17,"TBM2015030907",160,"None",NA,"Middle Tampa Bay","MTB",-82.641316,27.703016
"18994",2015-03-10,"TBM2015031102",160,"Oysters",0.029126213592233,"Middle Tampa Bay","MTB",-82.408116,27.790766
"18995",2015-03-10,"TBM2015031102",160,"Algae: Filamentous green",0.00728155339805825,"Middle Tampa Bay","MTB",-82.408116,27.790766
"18996",2015-03-10,"TBM2015031102",160,"None",NA,"Middle Tampa Bay","MTB",-82.408116,27.790766
"18997",2015-03-10,"TBM2015031103",20,"Grasses: Mixed",0.0714285714285714,"Middle Tampa Bay","MTB",-82.4822,27.748616
"18998",2015-04-07,"TBM2015040104",300,"Starfish",0.0497060243701537,"Middle Tampa Bay","MTB",-82.480983,27.790416
"18999",2015-04-07,"TBM2015040104",300,"Shell",0.0142017212486153,"Middle Tampa Bay","MTB",-82.480983,27.790416
"19000",2015-04-07,"TBM2015040104",300,"Worm Tubes",0.00710086062430767,"Middle Tampa Bay","MTB",-82.480983,27.790416
"19001",2015-04-07,"TBM2015040105",300,"Algae: Mixed",0.0161899622234215,"Middle Tampa Bay","MTB",-82.488983,27.781983
"19002",2015-04-07,"TBM2015040105",300,"Sponges",0.00202374527792768,"Middle Tampa Bay","MTB",-82.488983,27.781983
"19003",2015-04-07,"TBM2015040105",300,"Tunicates",0.00202374527792768,"Middle Tampa Bay","MTB",-82.488983,27.781983
"19004",2015-04-07,"TBM2015040106",20,"Ctenophores",0.0714285714285714,"Middle Tampa Bay","MTB",-82.506016,27.819683
"19005",2015-04-07,"TBM2015040107",20,"Algae: Mixed",0.285714285714286,"Middle Tampa Bay","MTB",-82.4818,27.8214
"19006",2015-04-07,"TBM2015040107",20,"Halodule spp.",0.0714285714285714,"Middle Tampa Bay","MTB",-82.4818,27.8214
"19007",2015-04-07,"TBM2015040107",20,"None",NA,"Middle Tampa Bay","MTB",-82.4818,27.8214
"19008",2015-04-09,"TBM2015040201",300,"Starfish",0.023610361575823,"Middle Tampa Bay","MTB",-82.594733,27.80185
"19009",2015-04-09,"TBM2015040201",300,"Shell",0.0141662169454938,"Middle Tampa Bay","MTB",-82.594733,27.80185
"19010",2015-04-09,"TBM2015040201",300,"Egg mass: gelatinous",0.00944414463032919,"Middle Tampa Bay","MTB",-82.594733,27.80185
"19011",2015-04-09,"TBM2015040202",20,"Syringodium spp.",0.285714285714286,"Middle Tampa Bay","MTB",-82.59985,27.809216
"19012",2015-04-09,"TBM2015040202",20,"None",NA,"Middle Tampa Bay","MTB",-82.59985,27.809216
"19013",2015-04-09,"TBM2015040203",300,"Mixed Invertebrates",0.0269832703723691,"Middle Tampa Bay","MTB",-82.637083,27.7395
"19014",2015-04-09,"TBM2015040203",300,"None",NA,"Middle Tampa Bay","MTB",-82.637083,27.7395
"19015",2015-04-09,"TBM2015040204",20,"None",0,"Middle Tampa Bay","MTB",-82.635683,27.720533
"19016",2015-04-09,"TBM2015040204",20,"None",NA,"Middle Tampa Bay","MTB",-82.635683,27.720533
"19017",2015-04-09,"TBM2015040205",300,"Algae: Drift",1.65272531030761,"Middle Tampa Bay","MTB",-82.634566,27.720216
"19018",2015-04-09,"TBM2015040205",300,"Ulva spp.",0.47220723151646,"Middle Tampa Bay","MTB",-82.634566,27.720216
"19019",2015-04-09,"TBM2015040205",300,"Mixed Invertebrates",0.23610361575823,"Middle Tampa Bay","MTB",-82.634566,27.720216
"19020",2015-04-08,"TBM2015040301",160,"Ctenophores",0.109223300970874,"Middle Tampa Bay","MTB",-82.616716,27.81905
"19021",2015-04-08,"TBM2015040301",160,"Leaf Litter",0.0121359223300971,"Middle Tampa Bay","MTB",-82.616716,27.81905
"19022",2015-04-08,"TBM2015040302",160,"Oysters",0.101941747572816,"Middle Tampa Bay","MTB",-82.629066,27.739866
"19023",2015-04-08,"TBM2015040302",160,"Tunicates",0.0679611650485437,"Middle Tampa Bay","MTB",-82.629066,27.739866
"19024",2015-04-08,"TBM2015040302",160,"None",NA,"Middle Tampa Bay","MTB",-82.629066,27.739866
"19025",2015-04-08,"TBM2015040303",20,"None",0,"Middle Tampa Bay","MTB",-82.6278,27.756566
"19026",2015-04-08,"TBM2015040304",20,"None",0,"Middle Tampa Bay","MTB",-82.626216,27.773983
"19027",2015-04-20,"TBM2015041205",160,"Algae: Drift",0.169902912621359,"Middle Tampa Bay","MTB",-82.51005,27.698566
"19028",2015-04-20,"TBM2015041205",160,"None",NA,"Middle Tampa Bay","MTB",-82.51005,27.698566
"19029",2015-04-20,"TBM2015041206",20,"Algae: Drift",0.142857142857143,"Middle Tampa Bay","MTB",-82.478216,27.71035
"19030",2015-04-20,"TBM2015041206",20,"None",NA,"Middle Tampa Bay","MTB",-82.478216,27.71035
"19031",2015-04-21,"TBM2015041305",160,"Algae: Mixed",0.970873786407767,"Middle Tampa Bay","MTB",-82.462283,27.749933
"19032",2015-04-21,"TBM2015041305",160,"Grasses: Mixed",0.242718446601942,"Middle Tampa Bay","MTB",-82.462283,27.749933
"19033",2015-04-21,"TBM2015041305",160,"None",NA,"Middle Tampa Bay","MTB",-82.462283,27.749933
"19034",2015-05-20,"TBM2015050101",20,"Algae: Mixed",1.28571428571429,"Middle Tampa Bay","MTB",-82.493716,27.723016
"19035",2015-05-20,"TBM2015050101",20,"Grasses: Mixed",0.142857142857143,"Middle Tampa Bay","MTB",-82.493716,27.723016
"19036",2015-05-20,"TBM2015050102",20,"Halodule spp.",0.714285714285714,"Middle Tampa Bay","MTB",-82.47645,27.731233
"19037",2015-05-20,"TBM2015050102",20,"None",NA,"Middle Tampa Bay","MTB",-82.47645,27.731233
"19038",2015-05-20,"TBM2015050103",160,"Acanthophora spp.",21.8424757281553,"Middle Tampa Bay","MTB",-82.465483,27.750433
"19039",2015-05-20,"TBM2015050103",160,"Grasses: Mixed",2.42694174757282,"Middle Tampa Bay","MTB",-82.465483,27.750433
"19040",2015-05-20,"TBM2015050106",20,"None",0,"Middle Tampa Bay","MTB",-82.4914,27.816533
"19041",2015-05-20,"TBM2015050107",160,"Algae: Mixed",16.9885922330097,"Middle Tampa Bay","MTB",-82.488416,27.822166
"19042",2015-05-20,"TBM2015050107",160,"Grasses: Mixed",4.85388349514563,"Middle Tampa Bay","MTB",-82.488416,27.822166
"19043",2015-05-20,"TBM2015050107",160,"Mud",2.42694174757282,"Middle Tampa Bay","MTB",-82.488416,27.822166
"19044",2015-05-20,"TBM2015050107",160,"None",NA,"Middle Tampa Bay","MTB",-82.488416,27.822166
"19045",2015-05-12,"TBM2015050204",160,"Halodule spp.",0.121359223300971,"Middle Tampa Bay","MTB",-82.535833,27.675833
"19046",2015-05-12,"TBM2015050204",160,"None",NA,"Middle Tampa Bay","MTB",-82.535833,27.675833
"19047",2015-05-18,"TBM2015050501",160,"None",0,"Middle Tampa Bay","MTB",-82.625516,27.749133
"19048",2015-05-18,"TBM2015050501",160,"None",NA,"Middle Tampa Bay","MTB",-82.625516,27.749133
"19049",2015-05-18,"TBM2015050502",160,"None",0,"Middle Tampa Bay","MTB",-82.622633,27.7861
